sysselsättning,födelseregion,ålder,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
förvärvsarbetande,Nord- och Mellanamerika,55-59 år,30,41,54,75,98,119,137,161,214,229,268,320,379
förvärvsarbetande,Nord- och Mellanamerika,60-64 år,16,23,28,30,45,51,61,75,95,121,152,161,189
förvärvsarbetande,Nord- och Mellanamerika,65+ år,5,4,5,9,12,18,18,40,46,51,62,77,88
förvärvsarbetande,Norden exkl Sverige,16-19 år,67,93,91,112,132,108,143,136,176,189,202,279,352
förvärvsarbetande,Norden exkl Sverige,20-24 år,932,779,868,861,842,780,891,948,1027,1056,1190,1406,1693
förvärvsarbetande,Norden exkl Sverige,25-34 år,4021,4405,4857,5168,5286,5248,5452,5700,5872,5912,6017,6299,6776
förvärvsarbetande,Norden exkl Sverige,35-44 år,2085,2434,2863,3295,3704,3964,4549,5098,5570,6111,6498,7018,7467
förvärvsarbetande,Norden exkl Sverige,45-54 år,1147,1312,1499,1683,1895,2013,2281,2580,2809,3071,3373,3715,4101
förvärvsarbetande,Norden exkl Sverige,55-59 år,380,443,527,565,602,658,741,814,864,944,1012,1121,1227
förvärvsarbetande,Norden exkl Sverige,60-64 år,134,192,230,350,401,422,465,551,564,631,660,712,805
förvärvsarbetande,Norden exkl Sverige,65+ år,24,33,39,57,77,104,132,217,289,337,369,427,441
förvärvsarbetande,Oceanien,16-19 år,0,2,3,2,2,3,3,7,7,4,6,14,21
förvärvsarbetande,Oceanien,20-24 år,38,41,38,40,44,34,48,59,63,65,64,56,86
förvärvsarbetande,Oceanien,25-34 år,354,376,436,503,553,539,580,627,641,651,684,715,788
förvärvsarbetande,Oceanien,35-44 år,115,149,219,294,355,440,521,606,661,711,780,851,916
förvärvsarbetande,Oceanien,45-54 år,28,32,48,55,70,79,100,125,150,186,214,261,305
förvärvsarbetande,Oceanien,55-59 år,5,6,8,8,12,8,10,16,16,18,30,42,52
förvärvsarbetande,Oceanien,60-64 år,3,4,3,5,4,5,6,4,6,12,7,8,13
förvärvsarbetande,Oceanien,65+ år,0,0,2,2,1,2,4,2,3,3,7,5,3
förvärvsarbetande,Sydamerika,16-19 år,36,34,69,80,88,71,93,92,117,132,146,167,255
förvärvsarbetande,Sydamerika,20-24 år,260,282,312,399,464,450,570,604,658,666,758,887,1027
förvärvsarbetande,Sydamerika,25-34 år,1041,1221,1595,2098,2488,2574,3017,3357,3552,3669,3745,4028,4301
förvärvsarbetande,Sydamerika,35-44 år,739,919,1206,1547,1915,2164,2594,3117,3582,3951,4417,5003,5610
förvärvsarbetande,Sydamerika,45-54 år,363,475,618,774,941,1055,1312,1567,1737,2012,2304,2590,2997
förvärvsarbetande,Sydamerika,55-59 år,77,105,129,169,207,213,261,319,389,442,508,608,721
förvärvsarbetande,Sydamerika,60-64 år,25,30,46,66,83,107,120,151,176,219,261,298,368
förvärvsarbetande,Sydamerika,65+ år,0,1,5,6,16,17,22,40,47,60,73,94,110
förvärvsarbetande,Sverige,16-19 år,259,350,395,469,630,601,777,846,1002,976,948,1085,1423
förvärvsarbetande,Sverige,20-24 år,2179,2116,2331,2697,2992,2963,3976,4901,5818,6202,6414,6581,6815
förvärvsarbetande,Sverige,25-34 år,9751,11426,13227,14771,15869,16021,17784,19627,21176,22949,24555,26681,29240
förvärvsarbetande,Sverige,35-44 år,8406,10045,12061,14313,16658,18432,20745,23001,24918,26860,29110,31404,33074
förvärvsarbetande,Sverige,45-54 år,3961,4764,5761,6921,8083,9250,10914,12721,14559,16425,18251,20368,22687
förvärvsarbetande,Sverige,55-59 år,1448,1672,1911,2178,2453,2630,2946,3422,3798,4158,4627,5213,5888
förvärvsarbetande,Sverige,60-64 år,706,955,1224,1532,1687,1886,2109,2308,2573,2820,3036,3306,3711
förvärvsarbetande,Sverige,65+ år,130,153,237,339,469,623,785,1221,1468,1703,1858,2106,2202
ej förvärvsarbetande,Afrika,16-19 år,1367,1610,2033,2585,3233,4332,5362,6082,6812,8693,10796,12726,15264
ej förvärvsarbetande,Afrika,20-24 år,1694,2120,2927,3520,4084,5379,6435,6929,7381,7762,8992,9830,10226
ej förvärvsarbetande,Afrika,25-34 år,4624,6099,7841,9299,11082,14500,16653,17800,18980,20649,22335,23443,24164
ej förvärvsarbetande,Afrika,35-44 år,2296,2997,3963,4931,6020,8278,9971,11018,12394,13842,14618,15799,16407
ej förvärvsarbetande,Afrika,45-54 år,635,908,1186,1571,1989,2731,3482,4056,4732,5717,6406,7130,7562
ej förvärvsarbetande,Afrika,55-59 år,134,191,256,336,414,593,745,875,972,1207,1349,1768,1895
ej förvärvsarbetande,Afrika,60-64 år,100,120,172,212,298,398,559,602,742,841,1005,1060,1220
ej förvärvsarbetande,Afrika,65+ år,204,257,327,417,507,679,919,1166,1402,1692,1898,2201,2480
ej förvärvsarbetande,Asien,16-19 år,4954,5642,7233,9103,11030,13254,14596,16655,18958,21102,23684,26181,31090
ej förvärvsarbetande,Asien,20-24 år,7201,8674,11500,13247,14775,17973,19655,19504,19708,20995,23305,24801,30227
ej förvärvsarbetande,Asien,25-34 år,17549,21015,26871,32059,36831,44984,48987,50121,51356,53688,57293,58327,66332
ej förvärvsarbetande,Asien,35-44 år,10227,12051,15520,18925,21528,25494,27176,28761,31328,34521,39125,43170,48506
ej förvärvsarbetande,Asien,45-54 år,4196,5040,6837,8645,10482,12647,13892,15003,16617,19111,22451,25717,29323
ej förvärvsarbetande,Asien,55-59 år,959,1138,1559,1977,2407,2973,3441,4013,4695,5561,6510,7669,8991
ej förvärvsarbetande,Asien,60-64 år,687,785,1034,1287,1584,1872,2186,2459,2846,3409,4106,4931,6132
ej förvärvsarbetande,Asien,65+ år,1089,1337,1831,2319,2784,3247,3694,4189,4816,5718,6738,7926,9733
ej förvärvsarbetande,Europa exkl Norden,16-19 år,2932,3398,4372,5324,6105,7009,7517,8253,9237,10077,11039,11553,11943
ej förvärvsarbetande,Europa exkl Norden,20-24 år,5813,6627,7931,9355,11064,13226,13153,12745,12530,12735,13074,12919,12842
ej förvärvsarbetande,Europa exkl Norden,25-34 år,13899,16422,19453,22294,25791,31619,32753,32890,33624,34471,35303,35091,34773
ej förvärvsarbetande,Europa exkl Norden,35-44 år,6927,8131,9992,12096,13934,17368,18100,18804,20031,21443,22279,23222,23630
ej förvärvsarbetande,Europa exkl Norden,45-54 år,3332,3984,5047,6293,7478,9529,10191,10480,11273,11807,12491,13189,13753
ej förvärvsarbetande,Europa exkl Norden,55-59 år,1006,1243,1500,1845,2338,2932,3321,3560,3860,4153,4452,4699,4857
ej förvärvsarbetande,Europa exkl Norden,60-64 år,820,948,1180,1437,1862,2228,2508,2768,2939,3179,3473,3672,3873
ej förvärvsarbetande,Europa exkl Norden,65+ år,1528,1921,2438,3010,3599,4260,4826,5358,5987,6630,7331,8091,8918
ej förvärvsarbetande,Nord- och Mellanamerika,16-19 år,253,299,365,395,426,497,546,584,668,771,892,1006,1086
ej förvärvsarbetande,Nord- och Mellanamerika,20-24 år,619,670,569,598,775,919,1022,1027,1019,1030,1031,959,993
ej förvärvsarbetande,Nord- och Mellanamerika,25-34 år,1669,1926,1873,1871,2044,2561,2783,2804,2836,2967,2959,2605,2638
ej förvärvsarbetande,Nord- och Mellanamerika,35-44 år,789,903,1017,1141,1233,1450,1561,1590,1728,1841,1819,1679,1722
ej förvärvsarbetande,Nord- och Mellanamerika,45-54 år,343,401,441,497,603,743,803,861,891,910,989,1006,1060
ej förvärvsarbetande,Nord- och Mellanamerika,55-59 år,73,85,121,137,154,188,221,235,263,327,318,329,339
ej förvärvsarbetande,Nord- och Mellanamerika,60-64 år,87,99,94,94,103,112,134,164,190,188,205,222,231
ej förvärvsarbetande,Nord- och Mellanamerika,65+ år,89,112,144,182,215,255,295,320,353,404,430,455,506
ej förvärvsarbetande,Norden exkl Sverige,16-19 år,658,738,888,1032,1081,1219,1359,1433,1644,1772,1971,2220,2476
ej förvärvsarbetande,Norden exkl Sverige,20-24 år,2536,2612,2713,2867,2974,2926,2858,2890,3000,3074,3194,3327,3497
ej förvärvsarbetande,Norden exkl Sverige,25-34 år,4754,5227,5977,6509,6473,6465,6023,5565,5260,4931,4715,4673,4594
ej förvärvsarbetande,Norden exkl Sverige,35-44 år,2817,3164,3561,4019,4270,4727,4746,4697,4573,4374,4338,4279,4063
ej förvärvsarbetande,Norden exkl Sverige,45-54 år,2130,2414,2758,3040,3245,3519,3582,3605,3713,3759,3738,3630,3610
ej förvärvsarbetande,Norden exkl Sverige,55-59 år,1169,1362,1375,1452,1508,1603,1580,1667,1740,1749,1701,1690,1655
ej förvärvsarbetande,Norden exkl Sverige,60-64 år,1072,1311,1604,1788,1966,2010,2002,1933,1857,1721,1728,1696,1663
ej förvärvsarbetande,Norden exkl Sverige,65+ år,1811,2148,2597,3065,3547,4071,4526,4974,5369,5683,5926,6102,6265
ej förvärvsarbetande,Oceanien,16-19 år,32,31,37,38,45,63,66,59,63,77,89,95,108
ej förvärvsarbetande,Oceanien,20-24 år,110,100,113,115,94,131,152,175,164,155,154,160,165
ej förvärvsarbetande,Oceanien,25-34 år,470,519,488,484,553,627,670,642,645,666,638,538,545
ej förvärvsarbetande,Oceanien,35-44 år,148,179,176,192,225,282,312,323,302,320,329,321,332
ej förvärvsarbetande,Oceanien,45-54 år,31,41,41,55,66,73,87,95,94,100,120,131,157
ej förvärvsarbetande,Oceanien,55-59 år,5,6,10,9,10,9,13,14,16,23,23,22,21
ej förvärvsarbetande,Oceanien,60-64 år,1,2,4,5,8,11,11,12,11,8,17,15,14
ej förvärvsarbetande,Oceanien,65+ år,5,5,6,9,12,17,17,21,24,27,28,26,29
ej förvärvsarbetande,Sydamerika,16-19 år,411,516,628,734,778,913,1007,1109,1194,1241,1282,1385,1434
ej förvärvsarbetande,Sydamerika,20-24 år,601,678,731,782,907,1053,1021,1041,1055,1138,1045,990,953
ej förvärvsarbetande,Sydamerika,25-34 år,1775,2094,2388,2485,2687,3177,3174,3183,3133,3133,3050,2777,2569
ej förvärvsarbetande,Sydamerika,35-44 år,912,1137,1338,1471,1613,1893,2044,2104,2240,2479,2569,2452,2426
ej förvärvsarbetande,Sydamerika,45-54 år,472,564,664,743,798,984,1022,1102,1235,1298,1297,1342,1349
ej förvärvsarbetande,Sydamerika,55-59 år,142,167,213,219,280,343,350,370,416,420,458,495,508
ej förvärvsarbetande,Sydamerika,60-64 år,84,102,119,138,168,212,254,290,325,372,377,396,393
ej förvärvsarbetande,Sydamerika,65+ år,115,144,187,227,253,302,352,409,469,529,609,705,814
ej förvärvsarbetande,Sverige,16-19 år,2162,2571,3134,3769,4375,5228,5687,5998,5954,6050,6321,6586,6895
ej förvärvsarbetande,Sverige,20-24 år,3300,3441,3404,3543,4355,5801,6428,7484,8072,8583,8714,8217,7365
ej förvärvsarbetande,Sverige,25-34 år,5664,6256,6343,6578,7011,8357,8511,8984,9798,10343,11088,11364,11429
ej förvärvsarbetande,Sverige,35-44 år,2968,3258,3545,3808,4115,4941,5134,5153,5423,5755,6165,6201,6283
ej förvärvsarbetande,Sverige,45-54 år,1602,1744,1956,2111,2396,3047,3407,3690,4032,4249,4444,4667,4928
ej förvärvsarbetande,Sverige,55-59 år,965,1070,1128,1130,1246,1419,1449,1576,1656,1778,1999,2052,2122
ej förvärvsarbetande,Sverige,60-64 år,1073,1375,1617,1773,2026,2201,2250,2260,2314,2359,2406,2444,2572
ej förvärvsarbetande,Sverige,65+ år,1951,2456,2991,3728,4580,5509,6571,7338,8388,9597,10765,11882,12936
